symbol,name,sector,industry,annualized_return,volatility,total_return,years,market_cap,outperformed_market,return_vs_market,volatility_vs_market,risk_adjusted_return,market_risk_adjusted,early_boom_candidate,hindsight_trap_score
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,0.08741507152391415,0.17856486813978004,2.4528906026388833,14.787132101300479,82084560896.0,False,-0.06550896434578801,0.0026827301229253864,0.48954238554633206,0.8694688249414364,False,0.8212396222505105
CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,0.08724990838118374,0.2597693472969633,2.4451436679279395,14.787132101300479,226513829888.0,False,-0.06567412748851842,0.08388720928010868,0.33587453365481695,0.8694688249414364,False,0.9502385718222378
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,0.08676717514792398,0.2686324058860072,2.4225939900612095,14.787132101300479,273573560320.0,False,-0.06615686072177818,0.09275026786915253,0.32299593513949765,0.8694688249414364,False,0.8542600296744276
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,0.08649558512030109,0.23065124138015095,2.4099679077463807,14.787132101300479,107898224640.0,False,-0.06642845074940107,0.054769103363296295,0.3750059379812408,0.8694688249414364,False,0.8796019438048072
TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,0.08647478473139492,0.2867711805245614,2.4090027008439923,14.787132101300479,25739005952.0,False,-0.06644925113830724,0.11088904250770676,0.3015462870892932,0.8694688249414364,False,1.5988628485324572
LH,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,0.08616558050483225,0.24325382912834262,2.394684605906674,14.787132101300479,18116761600.0,False,-0.0667584553648699,0.06737169111148797,0.35422085980554335,0.8694688249414364,False,1.826206188320093
WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,0.08589821744134873,0.3051703328346621,2.3823492421310153,14.787132101300479,24045035520.0,False,-0.06702581842835342,0.12928819481780746,0.2814763042116792,0.8694688249414364,False,1.6943177837938657
BAC,Bank of America Corporation,Financial Services,Banks - Diversified,0.08584961186111406,0.3370481414585033,2.380111214668807,14.787132101300479,325388730368.0,False,-0.0670744240085881,0.16116600344164866,0.2547102366137322,0.8694688249414364,False,0.9964129611891697
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,0.08516696797136247,0.23305540916221765,2.3488246203028256,14.787132101300479,116434640896.0,False,-0.06775706789833968,0.057173271145363,0.36543656410944836,0.8694688249414364,False,0.8688735222136558
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.08483435063338685,0.37510261181429366,2.3336782958734705,14.787132101300479,10165009408.0,False,-0.06808968523631531,0.199220473797439,0.2261630496867528,0.8694688249414364,False,3.0870355503877147
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,0.08458975896182586,0.38934667043344834,2.322581157617681,14.787132101300479,20643659776.0,False,-0.0683342769078763,0.2134645324165937,0.21726077397208646,0.8694688249414364,False,2.12023689616132
USB,U.S. Bancorp,Financial Services,Banks - Regional,0.08418106625206034,0.27771867404418127,2.3041155689312096,14.787132101300479,76714672128.0,False,-0.06874296961764181,0.10183653602732662,0.3031163336127274,0.8694688249414364,False,1.0574509987221448
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,0.08303969965435698,0.31598698670680714,2.253051727494561,14.787132101300479,16596637696.0,False,-0.06988433621534518,0.1401048486899525,0.2627946818943101,0.8694688249414364,False,2.0866006727199644
GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods,0.08249162669531329,0.1908234893603391,2.228793754238713,14.787132101300479,38822268928.0,False,-0.07043240917438887,0.014941351343484455,0.43229283235430876,0.8694688249414364,False,1.1109772486239873
RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,0.08242616857824836,0.3553222593086504,2.2259078481670063,14.787132101300479,12774382592.0,False,-0.0704978672914538,0.17944012129179576,0.2319758090546445,0.8694688249414364,False,2.635425362638084
IP,International Paper Company,Consumer Cyclical,Packaging & Containers,0.08231583422935285,0.30209018287512335,2.221048889337165,14.787132101300479,16250389504.0,False,-0.07060820164034931,0.1262080448582687,0.27248761759126805,0.8694688249414364,False,2.179252183599027
DGX,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,0.08209259221658494,0.22862143568894186,2.2112385106507855,14.787132101300479,16658588672.0,False,-0.07083144365311722,0.05273929767208721,0.3590765317749059,0.8694688249414364,False,1.8815700856131865
GLW,Corning Incorporated,Technology,Electronic Components,0.08087224087908185,0.2985184272514965,2.1581006918295866,14.787132101300479,39927009280.0,False,-0.07205179499062031,0.12263628923464187,0.27091205599495005,0.8694688249414364,False,1.4384714574876312
LUV,Southwest Airlines Co.,Industrials,Airlines,0.0801687348941924,0.3322094393997005,2.12784160634425,14.787132101300479,18561884160.0,False,-0.07275530097550975,0.15632730138284584,0.2413198584575339,0.8694688249414364,False,1.9902759147551239
KMX,"CarMax, Inc.",Consumer Cyclical,Auto & Truck Dealerships,0.07987050232422388,0.3601077502023894,2.1150958454637157,14.787132101300479,11572822016.0,False,-0.07305353354547828,0.18422561218553474,0.22179612152011363,0.8694688249414364,False,2.8038487224959323
ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,0.07881593410145693,0.39995678128152995,2.0704133921167784,14.787132101300479,11182089216.0,False,-0.07410810176824523,0.2240746432646753,0.19706112707707366,0.8694688249414364,False,2.852794165961857
MMM,3M Company,Industrials,Conglomerates,0.07881076598439485,0.2321272226749628,2.0701958960276627,14.787132101300479,74239696896.0,False,-0.07411326988530731,0.05624508465810815,0.3395153962391993,0.8694688249414364,False,0.951920726652663
T,AT&T Inc.,Communication Services,Telecom Services,0.07869281860866328,0.20512579839197262,2.0652360778001095,14.787132101300479,156669739008.0,False,-0.07423121726103887,0.02924366037511797,0.3836319918096799,0.8694688249414364,False,0.8485407653364919
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,0.07787261455729633,0.25050482430870286,2.030951642778981,14.787132101300479,533184020480.0,False,-0.07505142131240583,0.0746226862918482,0.31086273397007363,0.8694688249414364,False,0.7599884156643131
DD,"DuPont de Nemours, Inc.",Basic Materials,Specialty Chemicals,0.07751776279563583,0.3109960335521272,2.016229970809716,14.787132101300479,35524648960.0,False,-0.07540627307406633,0.13511389553527253,0.2492564355572168,0.8694688249414364,False,1.4223433071562634
VZ,Verizon Communications Inc.,Communication Services,Telecom Services,0.0769530512243286,0.18363756790646385,1.9929392839672584,14.787132101300479,185176801280.0,False,-0.07597098464537355,0.0077554298896092,0.4190485209623599,0.8694688249414364,False,0.7766059668828936
MDT,Medtronic plc,Healthcare,Medical Devices,0.07684339141989494,0.2239950704366514,1.9884360165675403,14.787132101300479,118307012608.0,False,-0.07608064444980722,0.04811293241979675,0.3430584042322807,0.8694688249414364,False,0.8292206986369643
EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,0.07659953064623481,0.379478267943062,1.9784443148914082,14.787132101300479,71996137472.0,False,-0.07632450522346734,0.20359612992620735,0.201854854723138,0.8694688249414364,False,1.2910910006142073
FMC,FMC Corporation,Basic Materials,Agricultural Inputs,0.07571352685398836,0.30898791502744005,1.9424036608414723,14.787132101300479,7825216512.0,False,-0.0772105090157138,0.1331057770105854,0.2450371783869428,0.8694688249414364,False,3.407087315715298
SJM,The J. M. Smucker Company,Consumer Defensive,Packaged Foods,0.0750107138646956,0.21161692036138446,1.9141044460041958,14.787132101300479,12952802304.0,False,-0.07791332200500656,0.035734782344529814,0.3544646323016023,0.8694688249414364,False,2.172490147858026
SWK,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,0.07350422735884288,0.3193410768373765,1.8542976066043564,14.787132101300479,16381238272.0,False,-0.07941980851085928,0.14345893882052185,0.23017467119106225,0.8694688249414364,False,2.091367984633452
IBM,International Business Machines Corporation,Technology,Information Technology Services,0.07347955643789206,0.22183266169513144,1.8533277757277387,14.787132101300479,213890564096.0,False,-0.0794444794318101,0.04595052367827679,0.33123867277432895,0.8694688249414364,False,0.842157883410008
D,"Dominion Energy, Inc.",Utilities,Utilities - Regulated Electric,0.07291585034330317,0.2081104638204011,1.8312516368632141,14.787132101300479,50269163520.0,False,-0.08000818552639899,0.032228325803546454,0.35037089920778514,0.8694688249414364,False,1.014196776511934
ETR,Entergy Corporation,Utilities,Utilities - Regulated Electric,0.07253693836620334,0.21532844291685335,1.8165021098644893,14.787132101300479,28927057920.0,False,-0.08038709750349882,0.0394463048999987,0.33686649744740255,0.8694688249414364,False,1.323404909705877
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,0.0719224224075099,0.3084508675383366,1.7927336847031188,14.787132101300479,58480238592.0,False,-0.08100161346219226,0.13256872952148196,0.23317302681462174,0.8694688249414364,False,1.184584748415437
GE,GE Aerospace,Industrials,Aerospace & Defense,0.07157156600393999,0.3137062572126929,1.7792471659322908,14.787132101300479,208848945152.0,False,-0.08135246986576217,0.13782411919583826,0.22814835330305336,0.8694688249414364,False,0.9496156482715415
BWA,BorgWarner Inc.,Consumer Cyclical,Auto Parts,0.0715156656228122,0.3369948944243823,1.7771040358130996,14.787132101300479,8017468928.0,False,-0.08140837024688996,0.16111275640752765,0.21221587272106127,0.8694688249414364,False,3.5012600365390694
ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,0.07049777128070511,0.25114575102274345,1.7383480788260237,14.787132101300479,21304238080.0,False,-0.08242626458899704,0.0752636130058888,0.2807046147251797,0.8694688249414364,False,1.6482482279333204
HES,Hess Corporation,Energy,Oil & Gas E&P,0.06973720589603594,0.4034979236683936,1.7097196463318478,14.787132101300479,42957393920.0,False,-0.08318682997366622,0.22761578565153895,0.1728316350726702,0.8694688249414364,False,1.5200403976951118
CAG,"Conagra Brands, Inc.",Consumer Defensive,Packaged Foods,0.06937549645458763,0.2308824946536165,1.6962026862275374,14.787132101300479,14470917120.0,False,-0.08354853941511453,0.05500035663676184,0.3004796728252128,0.8694688249414364,False,2.0432649429219656
NTRS,Northern Trust Corporation,Financial Services,Asset Management,0.06858616267720952,0.2806488962002744,1.666923537133771,14.787132101300479,19437903872.0,False,-0.08433787319249264,0.10476675818341974,0.24438422386762432,0.8694688249414364,False,1.8017328314906949
ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,0.06759493389400717,0.25940455258118084,1.6305752565558338,14.787132101300479,26967209984.0,False,-0.08532910197569499,0.08352241456432619,0.26057728448252,0.8694688249414364,False,1.4641972215121029
STT,State Street Corporation,Financial Services,Asset Management,0.0674505458849135,0.31447315782886315,1.6253192675604002,14.787132101300479,26897883136.0,False,-0.08547348998478865,0.1385910198120085,0.21448745053662166,0.8694688249414364,False,1.591065270859219
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,0.0659106616983236,0.3208853014119587,1.5698704090509001,14.787132101300479,27186339840.0,False,-0.08701337417137855,0.14500316339510405,0.20540255788689502,0.8694688249414364,False,1.5947378492516227
PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,0.06578282423831783,0.21764714383031122,1.5653166140127177,14.787132101300479,165580963840.0,False,-0.08714121163138433,0.041765005813456574,0.30224529061408434,0.8694688249414364,False,0.7448209102987514
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,0.06541925204935262,0.2644295271742255,1.552406625492368,14.787132101300479,9638735872.0,False,-0.08750478382034954,0.08854738915737087,0.24739768190202763,0.8694688249414364,False,2.8046765796822166
CVS,CVS Health Corporation,Healthcare,Healthcare Plans,0.06512560033139692,0.24563647196815133,1.5420236735639095,14.787132101300479,75906514944.0,False,-0.08779843553830524,0.06975433395129668,0.2651300102528787,0.8694688249414364,False,0.9498814964169429
K,Kellanova,Consumer Defensive,Packaged Foods,0.06355293185354682,0.19984692839299129,1.4870841607314849,14.787132101300479,27935262720.0,False,-0.08937110401615533,0.023964790376136635,0.31800804928346177,0.8694688249414364,False,1.2951184265639009
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,0.06149759100536012,0.25297566518072395,1.416951121775753,14.787132101300479,12915790848.0,False,-0.09142644486434204,0.0770935271638693,0.2430968645202561,0.8694688249414364,False,2.2444654787306417
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,0.06123123147819842,0.45546881626843894,1.407998505739545,14.787132101300479,11037044736.0,False,-0.09169280439150373,0.2795866782515843,0.13443561730494116,0.8694688249414364,False,3.0680502295061998
C,Citigroup Inc.,Financial Services,Banks - Diversified,0.06107351537157424,0.33993884941144187,1.4027120900281123,14.787132101300479,118868197376.0,False,-0.09185052049812792,0.16405671139458722,0.179660299131196,0.8694688249414364,False,1.0611710793835536
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,0.06058713965517426,0.235211847665263,1.3864775386881765,14.787132101300479,17960062976.0,False,-0.0923368962145279,0.05932970964840836,0.2575854076083685,0.8694688249414364,False,1.7673697750275907
HST,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,0.06040262124407847,0.33187840602887847,1.380345373200452,14.787132101300479,25404702720.0,False,-0.09252141462562369,0.15599626801202382,0.18200226392199353,0.8694688249414364,False,1.660525716831764
HPQ,HP Inc.,Technology,Computer Hardware,0.058855805106115655,0.33938486656391226,1.3295142268678197,14.787132101300479,35915849728.0,False,-0.0940682307635865,0.1635027285470576,0.1734190616747257,0.8694688249414364,False,1.5441642036258767
BXP,"BXP, Inc.",Real Estate,REIT - Office,0.05785381197402217,0.28396223367364903,1.2971290428567133,14.787132101300479,15886721024.0,False,-0.09507022389567998,0.10808009565679438,0.20373769858604565,0.8694688249414364,False,2.0182094075430443
PPL,PPL Corporation,Utilities,Utilities - Regulated Electric,0.05373966910233641,0.21056601890952437,1.1685066140211195,14.787132101300479,24095666176.0,False,-0.09918436676736575,0.034683880892669716,0.2552152972290708,0.8694688249414364,False,1.4143288478998866
EXC,Exelon Corporation,Utilities,Utilities - Regulated Electric,0.051809007090239945,0.22789052644958205,1.1104915827934372,14.787132101300479,40970473472.0,False,-0.10111502877946221,0.0520083884327274,0.22734164468088167,0.8694688249414364,False,1.108073270687628
CPB,Campbell Soup Company,Consumer Defensive,Packaged Foods,0.051044737858805256,0.21707230804794708,1.087928264777358,14.787132101300479,14434375680.0,False,-0.1018792980108969,0.04119017003109243,0.23515085050613854,0.8694688249414364,False,1.97939542401083
CTRA,Coterra Energy Inc.,Energy,Oil & Gas E&P,0.05000310661502039,0.3782781434903198,1.0575384747663508,14.787132101300479,17579935744.0,False,-0.10292092925468177,0.20239600547346515,0.1321860844341909,0.8694688249414364,False,2.096053766748
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,0.047820758421452725,0.25696910750255747,0.9952003839692827,14.787132101300479,21650243584.0,False,-0.10510327744824943,0.08108696948570282,0.18609535942361005,0.8694688249414364,False,1.6020019685603544
TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,0.04311605632098159,0.39600843783914924,0.8667537286214204,14.787132101300479,10510062592.0,False,-0.10980797954872057,0.2201262998222946,0.10887661019610514,0.8694688249414364,False,2.9881438182059425
AES,The AES Corporation,Utilities,Utilities - Diversified,0.0422846239007888,0.31660783162157247,0.8448720532321881,14.787132101300479,12419842048.0,False,-0.11063941196891336,0.14072569360471782,0.13355520513886013,0.8694688249414364,False,2.4133240971505416
WDC,Western Digital Corporation,Technology,Computer Hardware,0.04228173220787412,0.4279950648853171,0.844796368594084,14.787132101300479,23170527232.0,False,-0.11064230366182803,0.25211292686846243,0.09879023305842013,0.8694688249414364,False,2.0194799441445923
BG,Bunge Global SA,Consumer Defensive,Farm Products,0.04221424717764255,0.28999621600013137,0.8430308964260422,14.787132101300479,12684848128.0,False,-0.11070978869205961,0.11411407798327672,0.1455682689929424,0.8694688249414364,False,2.3190223531889416
FE,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,0.04206652604133532,0.23726014322801228,0.8391718685873197,14.787132101300479,25144754176.0,False,-0.11085750982836684,0.06137800521115763,0.17730127559144415,0.8694688249414364,False,1.4175078352991672
DOC,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,0.03928261364555685,0.27758218592372197,0.7678396483229482,14.787132101300479,15828370432.0,False,-0.1136414222241453,0.10170004790686732,0.14151705562384861,0.8694688249414364,False,1.9719083068874492
MRO,Marathon Oil Corporation,Energy,Oil & Gas E&P,0.039140363931268185,0.4677129139571784,0.7642649875579366,14.787132101300479,14946712576.0,False,-0.11378367193843397,0.29183077594032375,0.0836845910456338,0.8694688249414364,False,2.4785670360508507
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,0.03826053859758671,0.26317151882800394,0.7423047553081314,14.787132101300479,11606167552.0,False,-0.11466349727211544,0.08728938081114929,0.14538251999294777,0.8694688249414364,False,2.396797546942121
JNPR,"Juniper Networks, Inc.",Technology,Communication Equipment,0.0377132609902715,0.31262376228721017,0.7287736896280299,14.787132101300479,12906481664.0,False,-0.11521077487943066,0.13674162427035552,0.12063465910062204,0.8694688249414364,False,2.4345779683884046
BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,0.03684110862604362,0.3806252381306736,0.7074126379650709,14.787132101300479,36415287296.0,False,-0.11608292724365854,0.20474310011381897,0.09679102943088494,0.8694688249414364,False,1.4871302900208554
NEM,Newmont Corporation,Basic Materials,Gold,0.034270254004426404,0.35140522214959624,0.6458695093142255,14.787132101300479,66114916352.0,False,-0.11865378186527575,0.1755230841327416,0.09752346249947663,0.8694688249414364,False,1.168916974417824
F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,0.03391888407379606,0.34257392340589765,0.6376206650522889,14.787132101300479,44125274112.0,False,-0.1190051517959061,0.166691785389043,0.09901186796873439,0.8694688249414364,False,1.3988944658239506
EQT,EQT Corporation,Energy,Oil & Gas E&P,0.03377615999690775,0.4372765304324998,0.6342810623061395,14.787132101300479,21676118016.0,False,-0.1191478758727944,0.26139439241564516,0.07724210572998408,0.8694688249414364,False,1.983411368286255
FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,0.03149574060161586,0.49670152194391565,0.5817753342899055,14.787132101300479,69227913216.0,False,-0.1214282952680863,0.320819383927061,0.06340979282357052,0.8694688249414364,False,1.48031140905333
BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,0.030420146977437446,0.23630705519000117,0.5575600059674108,14.787132101300479,18805159936.0,False,-0.12250388889226471,0.06042491717314652,0.1287314378023048,0.8694688249414364,False,1.6606362443768279
INTC,Intel Corporation,Technology,Semiconductors,0.029687997971782565,0.3187306799806302,0.5412750014201684,14.787132101300479,97364525056.0,False,-0.12323603789791959,0.14284854196377555,0.09314446282230111,0.8694688249414364,False,1.0885276369258996
FSLR,"First Solar, Inc.",Technology,Solar,0.026890924861565635,0.5348194169943947,0.4805108010616044,14.787132101300479,21468276736.0,False,-0.12603311100813652,0.3589372789775401,0.050280382512453675,0.8694688249414364,False,2.3006738446088777
GEN,Gen Digital Inc.,Technology,Software - Infrastructure,0.02678531802752837,0.33099569596695017,0.4782609416766983,14.787132101300479,16742280192.0,False,-0.1261387178421738,0.15511355795009552,0.08092346321688387,0.8694688249414364,False,2.0998937855253974
IVZ,Invesco Ltd.,Financial Services,Asset Management,0.016529277527410846,0.3654636504105865,0.2743325481406198,14.787132101300479,8384095744.0,False,-0.1363947583422913,0.18958151239373183,0.045228239549516734,0.8694688249414364,False,3.2490511951462384
HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,0.009020831364198179,0.42740818679162174,0.14201490708655196,14.787132101300479,25010544640.0,False,-0.14390320450550398,0.2515260487747671,0.021105892781123042,0.8694688249414364,False,1.7893925893021274
BEN,"Franklin Resources, Inc.",Financial Services,Asset Management,-0.001230791151597077,0.30806412877782446,-0.018046260968525463,14.787132101300479,10972497920.0,False,-0.15415482702129923,0.13218199076096981,-0.003995243316643082,0.8694688249414364,False,2.520939423859555
OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,-0.0026041849861649924,0.42301275700276153,-0.0378247344247834,14.787132101300479,48311193600.0,False,-0.15552822085586715,0.24713061898590688,-0.006156280024784197,0.8694688249414364,False,1.370910829370634
PARA,Paramount Global,Communication Services,Entertainment,-0.003511305591629821,0.41876226057354654,-0.050683959293215786,14.787132101300479,7430356992.0,False,-0.15643534146133198,0.2428801225566919,-0.008384961879851958,0.8694688249414364,False,3.7371425646559526
CCL,Carnival Corporation & plc,Consumer Cyclical,Travel Services,-0.0076750421793267964,0.4819494042947305,-0.10767925494089259,14.787132101300479,28608241664.0,False,-0.16059907804902895,0.30606726627787584,-0.01592499567575607,0.8694688249414364,False,1.8801162251485457
SLB,Schlumberger Limited,Energy,Oil & Gas Equipment & Services,-0.011097881949621136,0.364295057722016,-0.15212601253847968,14.787132101300479,59519688704.0,False,-0.1640219178193233,0.18841291970516133,-0.030463992619108322,0.8694688249414364,False,1.1427500341899757
DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,-0.02608762663052311,0.45258077214349735,-0.3235401877588462,14.787132101300479,26764810240.0,False,-0.17901166250022527,0.2766986341266427,-0.05764192435080217,0.8694688249414364,False,1.7253541585956464
VTRS,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,-0.03048551511687947,0.34637801042073163,-0.36733080770248994,14.787132101300479,14035795968.0,False,-0.18340955098658163,0.17049587240387698,-0.08801227040899601,0.8694688249414364,False,2.152873165243312
PCG,PG&E Corporation,Utilities,Utilities - Regulated Electric,-0.032012828384315295,0.49318572529914145,-0.3819096898843647,14.787132101300479,53297774592.0,False,-0.18493686425401745,0.3173035872822868,-0.0649102898606766,0.8694688249414364,False,1.4340765259921258
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,-0.044352082702524775,0.412292768248654,-0.48871540730334884,14.787132101300479,8367434240.0,False,-0.19727611857222693,0.23641063023179937,-0.10757424363983994,0.8694688249414364,False,3.2408678364105947
WBD,"Warner Bros. Discovery, Inc.",Communication Services,Entertainment,-0.04661528770395329,0.39001611993675234,-0.5063309585453235,14.787132101300479,19173935104.0,False,-0.19953932357365545,0.2141339819198977,-0.11952143852800941,0.8694688249414364,False,1.9386290378760855
WBA,"Walgreens Boots Alliance, Inc.",Healthcare,Pharmaceutical Retailers,-0.05098217118764303,0.30234829807931446,-0.5387322111920805,14.787132101300479,9329217536.0,False,-0.2039062070573452,0.1264661600624598,-0.168620665343613,0.8694688249414364,False,2.731403513372972
APA,APA Corporation,Energy,Oil & Gas E&P,-0.07753037497781201,0.5021605866507495,-0.6967912722059697,14.787132101300479,9306809344.0,False,-0.23045441084751417,0.3262784486338948,-0.15439358850306198,0.8694688249414364,False,3.1389071814497473
